T_VTI_(K)	T_sample_(K)	I_s	V_nv	R_nv
1.88415E+1	1.91884E+1	9.99976E-6	1.05378E-3	1.05381E+2
1.87294E+1	1.90721E+1	9.99976E-6	1.05315E-3	1.05318E+2
1.86180E+1	1.89567E+1	9.99977E-6	1.05253E-3	1.05255E+2
1.85099E+1	1.88463E+1	9.99977E-6	1.05190E-3	1.05192E+2
1.84045E+1	1.87377E+1	9.99977E-6	1.05139E-3	1.05141E+2
1.83007E+1	1.86294E+1	9.99978E-6	1.05080E-3	1.05082E+2
1.81983E+1	1.85239E+1	9.99976E-6	1.05023E-3	1.05026E+2
1.80965E+1	1.84184E+1	9.99976E-6	1.04968E-3	1.04971E+2
1.79962E+1	1.83149E+1	9.99976E-6	1.04909E-3	1.04911E+2
1.78997E+1	1.82144E+1	9.99976E-6	1.04861E-3	1.04863E+2
1.78070E+1	1.81173E+1	9.99977E-6	1.04811E-3	1.04814E+2
1.77158E+1	1.80235E+1	9.99977E-6	1.04762E-3	1.04764E+2
1.76256E+1	1.79306E+1	9.99976E-6	1.04711E-3	1.04714E+2
1.75369E+1	1.78381E+1	9.99977E-6	1.04663E-3	1.04666E+2
1.74489E+1	1.77472E+1	9.99977E-6	1.04619E-3	1.04622E+2
1.73609E+1	1.76564E+1	9.99977E-6	1.04574E-3	1.04577E+2
1.72748E+1	1.75668E+1	9.99977E-6	1.04531E-3	1.04533E+2
1.71929E+1	1.74823E+1	9.99977E-6	1.04488E-3	1.04490E+2
1.71132E+1	1.74001E+1	9.99976E-6	1.04442E-3	1.04444E+2
1.70352E+1	1.73193E+1	9.99977E-6	1.04398E-3	1.04400E+2
1.69595E+1	1.72409E+1	9.99977E-6	1.04359E-3	1.04361E+2
1.68854E+1	1.71641E+1	9.99977E-6	1.04324E-3	1.04327E+2
1.68129E+1	1.70890E+1	9.99977E-6	1.04290E-3	1.04293E+2
1.67418E+1	1.70158E+1	9.99976E-6	1.04256E-3	1.04259E+2
1.66720E+1	1.69430E+1	9.99976E-6	1.04219E-3	1.04222E+2
1.66040E+1	1.68723E+1	9.99977E-6	1.04182E-3	1.04185E+2
1.65370E+1	1.68027E+1	9.99976E-6	1.04146E-3	1.04149E+2
1.64696E+1	1.67332E+1	9.99977E-6	1.04112E-3	1.04114E+2
1.64027E+1	1.66654E+1	9.99977E-6	1.04075E-3	1.04078E+2
1.63377E+1	1.65991E+1	9.99977E-6	1.04041E-3	1.04043E+2
1.62740E+1	1.65340E+1	9.99977E-6	1.04012E-3	1.04014E+2
1.62122E+1	1.64705E+1	9.99977E-6	1.03982E-3	1.03984E+2
1.61527E+1	1.64086E+1	9.99977E-6	1.03951E-3	1.03953E+2
1.60931E+1	1.63471E+1	9.99976E-6	1.03923E-3	1.03925E+2
1.60347E+1	1.62875E+1	9.99976E-6	1.03894E-3	1.03897E+2
1.59795E+1	1.62317E+1	9.99977E-6	1.03865E-3	1.03867E+2
1.59268E+1	1.61774E+1	9.99977E-6	1.03840E-3	1.03843E+2
1.58747E+1	1.61226E+1	9.99976E-6	1.03814E-3	1.03816E+2
1.58242E+1	1.60703E+1	9.99976E-6	1.03788E-3	1.03790E+2
1.57766E+1	1.60218E+1	9.99976E-6	1.03763E-3	1.03766E+2
1.57299E+1	1.59733E+1	9.99976E-6	1.03738E-3	1.03740E+2
1.56839E+1	1.59265E+1	9.99977E-6	1.03713E-3	1.03715E+2
1.56404E+1	1.58830E+1	9.99977E-6	1.03690E-3	1.03693E+2
1.55989E+1	1.58392E+1	9.99976E-6	1.03674E-3	1.03676E+2
1.55590E+1	1.57968E+1	9.99977E-6	1.03656E-3	1.03659E+2
1.55202E+1	1.57565E+1	9.99977E-6	1.03637E-3	1.03639E+2
1.54811E+1	1.57169E+1	9.99976E-6	1.03618E-3	1.03621E+2
1.54428E+1	1.56790E+1	9.99975E-6	1.03599E-3	1.03601E+2
1.54063E+1	1.56430E+1	9.99975E-6	1.03584E-3	1.03586E+2
1.53707E+1	1.56057E+1	9.99975E-6	1.03569E-3	1.03571E+2
1.53349E+1	1.55675E+1	9.99975E-6	1.03549E-3	1.03552E+2
1.52987E+1	1.55311E+1	9.99976E-6	1.03529E-3	1.03532E+2
1.52636E+1	1.54948E+1	9.99977E-6	1.03511E-3	1.03514E+2
1.52309E+1	1.54599E+1	9.99977E-6	1.03498E-3	1.03500E+2
1.52000E+1	1.54288E+1	9.99977E-6	1.03482E-3	1.03485E+2
1.51700E+1	1.53977E+1	9.99977E-6	1.03465E-3	1.03467E+2
1.51413E+1	1.53682E+1	9.99976E-6	1.03451E-3	1.03453E+2
1.51137E+1	1.53399E+1	9.99976E-6	1.03438E-3	1.03440E+2
1.50862E+1	1.53112E+1	9.99977E-6	1.03422E-3	1.03424E+2
1.50586E+1	1.52828E+1	9.99977E-6	1.03410E-3	1.03413E+2
1.50315E+1	1.52549E+1	9.99976E-6	1.03400E-3	1.03402E+2
1.50051E+1	1.52286E+1	9.99976E-6	1.03388E-3	1.03391E+2
1.49788E+1	1.52006E+1	9.99976E-6	1.03372E-3	1.03375E+2
1.49533E+1	1.51736E+1	9.99976E-6	1.03358E-3	1.03361E+2
1.49299E+1	1.51503E+1	9.99977E-6	1.03350E-3	1.03352E+2
1.49081E+1	1.51279E+1	9.99977E-6	1.03340E-3	1.03342E+2
1.48871E+1	1.51058E+1	9.99977E-6	1.03333E-3	1.03335E+2
1.48657E+1	1.50834E+1	9.99977E-6	1.03323E-3	1.03326E+2
1.48429E+1	1.50608E+1	9.99977E-6	1.03309E-3	1.03311E+2
1.48204E+1	1.50392E+1	9.99977E-6	1.03298E-3	1.03300E+2
1.47990E+1	1.50178E+1	9.99976E-6	1.03290E-3	1.03293E+2
1.47788E+1	1.49969E+1	9.99975E-6	1.03281E-3	1.03283E+2
1.47606E+1	1.49784E+1	9.99976E-6	1.03271E-3	1.03273E+2
1.47445E+1	1.49628E+1	9.99976E-6	1.03263E-3	1.03266E+2
1.47293E+1	1.49472E+1	9.99976E-6	1.03257E-3	1.03259E+2
1.47142E+1	1.49303E+1	9.99977E-6	1.03248E-3	1.03250E+2
1.46990E+1	1.49143E+1	9.99977E-6	1.03241E-3	1.03244E+2
1.46833E+1	1.48982E+1	9.99976E-6	1.03236E-3	1.03238E+2
1.46678E+1	1.48824E+1	9.99976E-6	1.03227E-3	1.03229E+2
1.46530E+1	1.48677E+1	9.99977E-6	1.03217E-3	1.03220E+2
1.46381E+1	1.48534E+1	9.99977E-6	1.03212E-3	1.03214E+2
1.46243E+1	1.48392E+1	9.99977E-6	1.03207E-3	1.03209E+2
1.46116E+1	1.48250E+1	9.99977E-6	1.03199E-3	1.03202E+2
1.45991E+1	1.48123E+1	9.99977E-6	1.03193E-3	1.03195E+2
1.45876E+1	1.48009E+1	9.99977E-6	1.03188E-3	1.03190E+2
1.45776E+1	1.47895E+1	9.99977E-6	1.03184E-3	1.03187E+2
1.45681E+1	1.47787E+1	9.99977E-6	1.03180E-3	1.03183E+2
1.45574E+1	1.47683E+1	9.99977E-6	1.03174E-3	1.03176E+2
1.45457E+1	1.47575E+1	9.99976E-6	1.03168E-3	1.03170E+2
1.45357E+1	1.47469E+1	9.99977E-6	1.03164E-3	1.03167E+2
1.45275E+1	1.47379E+1	9.99977E-6	1.03161E-3	1.03163E+2
1.45189E+1	1.47290E+1	9.99977E-6	1.03158E-3	1.03160E+2
1.45106E+1	1.47210E+1	9.99977E-6	1.03152E-3	1.03155E+2
1.45046E+1	1.47151E+1	9.99976E-6	1.03150E-3	1.03152E+2
1.45000E+1	1.47098E+1	9.99977E-6	1.03149E-3	1.03152E+2
1.44956E+1	1.47046E+1	9.99977E-6	1.03146E-3	1.03148E+2
1.44907E+1	1.46989E+1	9.99978E-6	1.03143E-3	1.03146E+2
1.44851E+1	1.46921E+1	9.99978E-6	1.03142E-3	1.03144E+2
1.44787E+1	1.46854E+1	9.99977E-6	1.03138E-3	1.03140E+2
1.44723E+1	1.46796E+1	9.99977E-6	1.03135E-3	1.03137E+2
1.44666E+1	1.46742E+1	9.99977E-6	1.03134E-3	1.03137E+2
1.44617E+1	1.46682E+1	9.99976E-6	1.03131E-3	1.03133E+2
1.44573E+1	1.46628E+1	9.99976E-6	1.03127E-3	1.03129E+2
1.44536E+1	1.46594E+1	9.99977E-6	1.03126E-3	1.03129E+2
1.44508E+1	1.46565E+1	9.99976E-6	1.03124E-3	1.03127E+2
1.44479E+1	1.46532E+1	9.99977E-6	1.03124E-3	1.03126E+2
1.44435E+1	1.46481E+1	9.99977E-6	1.03121E-3	1.03124E+2
1.44375E+1	1.46417E+1	9.99977E-6	1.03116E-3	1.03119E+2
1.44313E+1	1.46362E+1	9.99977E-6	1.03113E-3	1.03116E+2
1.44260E+1	1.46308E+1	9.99976E-6	1.03111E-3	1.03114E+2
1.44213E+1	1.46254E+1	9.99977E-6	1.03111E-3	1.03113E+2
1.44172E+1	1.46210E+1	9.99977E-6	1.03109E-3	1.03112E+2
1.44137E+1	1.46175E+1	9.99977E-6	1.03107E-3	1.03109E+2
1.44100E+1	1.46132E+1	9.99978E-6	1.03105E-3	1.03108E+2
1.44056E+1	1.46094E+1	9.99977E-6	1.03104E-3	1.03107E+2
1.44014E+1	1.46059E+1	9.99976E-6	1.03101E-3	1.03104E+2
1.43979E+1	1.46011E+1	9.99976E-6	1.03100E-3	1.03103E+2
1.43937E+1	1.45959E+1	9.99977E-6	1.03096E-3	1.03098E+2
1.43887E+1	1.45910E+1	9.99977E-6	1.03093E-3	1.03096E+2
1.43839E+1	1.45871E+1	9.99977E-6	1.03093E-3	1.03096E+2
1.43792E+1	1.45822E+1	9.99977E-6	1.03089E-3	1.03092E+2
1.43743E+1	1.45769E+1	9.99977E-6	1.03086E-3	1.03088E+2
1.43701E+1	1.45728E+1	9.99977E-6	1.03085E-3	1.03088E+2
1.43679E+1	1.45707E+1	9.99977E-6	1.03090E-3	1.03092E+2
1.43670E+1	1.45700E+1	9.99977E-6	1.03090E-3	1.03092E+2
1.43649E+1	1.45675E+1	9.99977E-6	1.03086E-3	1.03088E+2
1.43614E+1	1.45635E+1	9.99977E-6	1.03086E-3	1.03088E+2
1.43578E+1	1.45603E+1	9.99977E-6	1.03084E-3	1.03086E+2
1.43554E+1	1.45574E+1	9.99977E-6	1.03081E-3	1.03083E+2
1.43549E+1	1.45566E+1	9.99977E-6	1.03080E-3	1.03082E+2
1.43559E+1	1.45566E+1	9.99976E-6	1.03084E-3	1.03087E+2
1.43626E+1	1.45602E+1	9.99977E-6	1.03088E-3	1.03090E+2
1.43861E+1	1.45783E+1	9.99977E-6	1.03098E-3	1.03101E+2
1.44419E+1	1.46234E+1	9.99977E-6	1.03124E-3	1.03126E+2
1.45314E+1	1.46978E+1	9.99976E-6	1.03165E-3	1.03168E+2
1.46563E+1	1.48045E+1	9.99977E-6	1.03225E-3	1.03227E+2
1.48170E+1	1.49442E+1	9.99977E-6	1.03299E-3	1.03302E+2
1.50123E+1	1.51178E+1	9.99977E-6	1.03387E-3	1.03390E+2
1.52279E+1	1.53145E+1	9.99977E-6	1.03486E-3	1.03488E+2
1.54521E+1	1.55195E+1	9.99978E-6	1.03591E-3	1.03594E+2
1.56816E+1	1.57310E+1	9.99978E-6	1.03699E-3	1.03701E+2
1.59108E+1	1.59478E+1	9.99978E-6	1.03808E-3	1.03810E+2
1.61462E+1	1.61689E+1	9.99978E-6	1.03917E-3	1.03919E+2
1.63884E+1	1.63970E+1	9.99978E-6	1.04032E-3	1.04034E+2
1.66239E+1	1.66221E+1	9.99978E-6	1.04149E-3	1.04152E+2
1.68568E+1	1.68429E+1	9.99977E-6	1.04264E-3	1.04266E+2
1.70885E+1	1.70665E+1	9.99976E-6	1.04379E-3	1.04381E+2
1.73150E+1	1.72879E+1	9.99977E-6	1.04493E-3	1.04495E+2
1.75423E+1	1.75061E+1	9.99976E-6	1.04604E-3	1.04607E+2
1.77651E+1	1.77217E+1	9.99976E-6	1.04716E-3	1.04718E+2
1.79790E+1	1.79309E+1	9.99977E-6	1.04827E-3	1.04829E+2
1.81924E+1	1.81370E+1	9.99978E-6	1.04940E-3	1.04942E+2
1.84044E+1	1.83432E+1	9.99977E-6	1.05050E-3	1.05052E+2
1.86170E+1	1.85510E+1	9.99977E-6	1.05161E-3	1.05163E+2
1.88279E+1	1.87541E+1	9.99977E-6	1.05274E-3	1.05276E+2
1.90355E+1	1.89549E+1	9.99976E-6	1.05384E-3	1.05386E+2
1.92401E+1	1.91566E+1	9.99976E-6	1.05494E-3	1.05497E+2
1.94483E+1	1.93581E+1	9.99977E-6	1.05605E-3	1.05608E+2
1.96598E+1	1.95589E+1	9.99976E-6	1.05722E-3	1.05724E+2
1.98662E+1	1.97595E+1	9.99977E-6	1.05837E-3	1.05840E+2
2.00708E+1	1.99620E+1	9.99977E-6	1.05948E-3	1.05951E+2
2.02772E+1	2.01621E+1	9.99977E-6	1.06065E-3	1.06067E+2
2.04889E+1	2.03614E+1	9.99977E-6	1.06182E-3	1.06184E+2
2.06987E+1	2.05618E+1	9.99977E-6	1.06298E-3	1.06300E+2
2.09021E+1	2.07611E+1	9.99977E-6	1.06412E-3	1.06414E+2
2.11024E+1	2.09594E+1	9.99977E-6	1.06526E-3	1.06528E+2
2.13019E+1	2.11568E+1	9.99977E-6	1.06641E-3	1.06644E+2
2.15093E+1	2.13545E+1	9.99976E-6	1.06760E-3	1.06762E+2
2.17186E+1	2.15496E+1	9.99977E-6	1.06878E-3	1.06880E+2
2.19246E+1	2.17458E+1	9.99977E-6	1.06996E-3	1.06998E+2
2.21277E+1	2.19456E+1	9.99977E-6	1.07117E-3	1.07119E+2
2.23290E+1	2.21442E+1	9.99976E-6	1.07236E-3	1.07239E+2
2.25293E+1	2.23400E+1	9.99976E-6	1.07354E-3	1.07356E+2
2.27314E+1	2.25335E+1	9.99977E-6	1.07475E-3	1.07478E+2
2.29367E+1	2.27270E+1	9.99976E-6	1.07595E-3	1.07598E+2
2.31400E+1	2.29212E+1	9.99976E-6	1.07712E-3	1.07715E+2
2.33422E+1	2.31171E+1	9.99977E-6	1.07831E-3	1.07833E+2
2.35440E+1	2.33131E+1	9.99977E-6	1.07953E-3	1.07955E+2
2.37415E+1	2.35060E+1	9.99978E-6	1.08075E-3	1.08077E+2
2.39418E+1	2.36999E+1	9.99978E-6	1.08197E-3	1.08199E+2
2.41454E+1	2.38930E+1	9.99978E-6	1.08319E-3	1.08321E+2
2.43466E+1	2.40825E+1	9.99977E-6	1.08438E-3	1.08441E+2
2.45467E+1	2.42742E+1	9.99977E-6	1.08561E-3	1.08564E+2
2.47457E+1	2.44679E+1	9.99977E-6	1.08687E-3	1.08690E+2
2.49440E+1	2.46617E+1	9.99977E-6	1.08808E-3	1.08811E+2
2.51440E+1	2.48562E+1	9.99977E-6	1.08928E-3	1.08931E+2
2.53463E+1	2.50478E+1	9.99977E-6	1.09052E-3	1.09055E+2
2.55487E+1	2.52358E+1	9.99977E-6	1.09179E-3	1.09181E+2
2.57492E+1	2.54265E+1	9.99977E-6	1.09304E-3	1.09306E+2
2.59465E+1	2.56191E+1	9.99977E-6	1.09425E-3	1.09428E+2
2.61441E+1	2.58117E+1	9.99977E-6	1.09537E-3	1.09540E+2
2.63422E+1	2.60036E+1	9.99977E-6	1.09662E-3	1.09664E+2
2.65412E+1	2.61953E+1	9.99977E-6	1.09802E-3	1.09804E+2
2.67438E+1	2.63869E+1	9.99976E-6	1.09929E-3	1.09932E+2
2.69473E+1	2.65768E+1	9.99977E-6	1.10055E-3	1.10058E+2
2.71492E+1	2.67652E+1	9.99977E-6	1.10182E-3	1.10185E+2
2.73510E+1	2.69578E+1	9.99976E-6	1.10310E-3	1.10313E+2
2.75507E+1	2.71521E+1	9.99977E-6	1.10435E-3	1.10438E+2
2.77483E+1	2.73441E+1	9.99977E-6	1.10563E-3	1.10566E+2
2.79462E+1	2.75355E+1	9.99977E-6	1.10695E-3	1.10698E+2
2.81506E+1	2.77273E+1	9.99977E-6	1.10824E-3	1.10827E+2
2.83572E+1	2.79176E+1	9.99977E-6	1.10953E-3	1.10955E+2
2.85601E+1	2.81057E+1	9.99977E-6	1.11084E-3	1.11087E+2
2.87607E+1	2.82981E+1	9.99977E-6	1.11216E-3	1.11219E+2
2.89602E+1	2.84935E+1	9.99978E-6	1.11344E-3	1.11347E+2
2.91603E+1	2.86869E+1	9.99977E-6	1.11474E-3	1.11477E+2
2.93611E+1	2.88791E+1	9.99977E-6	1.11607E-3	1.11610E+2
2.95644E+1	2.90701E+1	9.99977E-6	1.11742E-3	1.11745E+2
2.97668E+1	2.92595E+1	9.99978E-6	1.11870E-3	1.11873E+2
2.99694E+1	2.94497E+1	9.99977E-6	1.11998E-3	1.12001E+2
3.01713E+1	2.96407E+1	9.99976E-6	1.12134E-3	1.12136E+2
3.03681E+1	2.98301E+1	9.99976E-6	1.12266E-3	1.12269E+2
3.05645E+1	3.00203E+1	9.99977E-6	1.12398E-3	1.12401E+2
3.07610E+1	3.02115E+1	9.99978E-6	1.12531E-3	1.12533E+2
3.09606E+1	3.04016E+1	9.99978E-6	1.12663E-3	1.12666E+2
3.11666E+1	3.05923E+1	9.99977E-6	1.12798E-3	1.12800E+2
3.13703E+1	3.07804E+1	9.99977E-6	1.12934E-3	1.12936E+2
3.15700E+1	3.09659E+1	9.99977E-6	1.13065E-3	1.13068E+2
3.17708E+1	3.11553E+1	9.99977E-6	1.13200E-3	1.13203E+2
3.19716E+1	3.13482E+1	9.99977E-6	1.13335E-3	1.13338E+2
3.21713E+1	3.15403E+1	9.99977E-6	1.13471E-3	1.13474E+2
3.23721E+1	3.17320E+1	9.99977E-6	1.13608E-3	1.13610E+2
3.25730E+1	3.19223E+1	9.99977E-6	1.13746E-3	1.13749E+2
3.27743E+1	3.21122E+1	9.99977E-6	1.13878E-3	1.13880E+2
3.29750E+1	3.22998E+1	9.99977E-6	1.14008E-3	1.14011E+2
3.31749E+1	3.24855E+1	9.99978E-6	1.14144E-3	1.14147E+2
3.33726E+1	3.26730E+1	9.99978E-6	1.14279E-3	1.14282E+2
3.35691E+1	3.28638E+1	9.99977E-6	1.14415E-3	1.14418E+2
3.37656E+1	3.30542E+1	9.99976E-6	1.14551E-3	1.14553E+2
3.39630E+1	3.32412E+1	9.99977E-6	1.14687E-3	1.14690E+2
3.41659E+1	3.34287E+1	9.99977E-6	1.14824E-3	1.14827E+2
3.43676E+1	3.36148E+1	9.99977E-6	1.14963E-3	1.14966E+2
3.45681E+1	3.37996E+1	9.99977E-6	1.15100E-3	1.15103E+2
3.47704E+1	3.39854E+1	9.99977E-6	1.15238E-3	1.15240E+2
3.49736E+1	3.41744E+1	9.99977E-6	1.15375E-3	1.15377E+2
3.51779E+1	3.43682E+1	9.99976E-6	1.15518E-3	1.15520E+2
3.53784E+1	3.45607E+1	9.99977E-6	1.15659E-3	1.15661E+2
3.55775E+1	3.47515E+1	9.99977E-6	1.15795E-3	1.15798E+2
3.57789E+1	3.49405E+1	9.99976E-6	1.15935E-3	1.15938E+2
3.59809E+1	3.51275E+1	9.99976E-6	1.16079E-3	1.16082E+2
3.61840E+1	3.53165E+1	9.99976E-6	1.16218E-3	1.16220E+2
3.63838E+1	3.55041E+1	9.99977E-6	1.16353E-3	1.16355E+2
3.65805E+1	3.56901E+1	9.99976E-6	1.16491E-3	1.16494E+2
3.67777E+1	3.58777E+1	9.99976E-6	1.16631E-3	1.16634E+2
3.69749E+1	3.60654E+1	9.99978E-6	1.16773E-3	1.16775E+2
3.71744E+1	3.62543E+1	9.99978E-6	1.16913E-3	1.16916E+2
3.73752E+1	3.64424E+1	9.99977E-6	1.17051E-3	1.17054E+2
3.75762E+1	3.66281E+1	9.99977E-6	1.17191E-3	1.17193E+2
3.77797E+1	3.68149E+1	9.99977E-6	1.17333E-3	1.17336E+2
3.79832E+1	3.70013E+1	9.99976E-6	1.17479E-3	1.17481E+2
3.81842E+1	3.71850E+1	9.99977E-6	1.17620E-3	1.17623E+2
3.83840E+1	3.73718E+1	9.99977E-6	1.17761E-3	1.17763E+2
3.85814E+1	3.75606E+1	9.99977E-6	1.17901E-3	1.17904E+2
3.87794E+1	3.77496E+1	9.99976E-6	1.18040E-3	1.18042E+2
3.89814E+1	3.79395E+1	9.99976E-6	1.18180E-3	1.18183E+2
3.91846E+1	3.81286E+1	9.99977E-6	1.18323E-3	1.18326E+2
3.93840E+1	3.83143E+1	9.99977E-6	1.18464E-3	1.18466E+2
3.95848E+1	3.84999E+1	9.99976E-6	1.18602E-3	1.18605E+2
3.97868E+1	3.86853E+1	9.99976E-6	1.18745E-3	1.18748E+2
3.99858E+1	3.88695E+1	9.99976E-6	1.18886E-3	1.18889E+2
4.01823E+1	3.90555E+1	9.99976E-6	1.19029E-3	1.19031E+2
4.03777E+1	3.92439E+1	9.99976E-6	1.19176E-3	1.19179E+2
4.05770E+1	3.94337E+1	9.99976E-6	1.19315E-3	1.19318E+2
4.07797E+1	3.96221E+1	9.99976E-6	1.19456E-3	1.19458E+2
4.09811E+1	3.98082E+1	9.99976E-6	1.19598E-3	1.19601E+2
4.11792E+1	3.99920E+1	9.99977E-6	1.19741E-3	1.19743E+2
4.13788E+1	4.01759E+1	9.99977E-6	1.19883E-3	1.19886E+2
4.15783E+1	4.03574E+1	9.99977E-6	1.20025E-3	1.20028E+2
4.17771E+1	4.05378E+1	9.99976E-6	1.20170E-3	1.20173E+2
4.19762E+1	4.07232E+1	9.99976E-6	1.20306E-3	1.20309E+2
4.21739E+1	4.09098E+1	9.99977E-6	1.20444E-3	1.20447E+2
4.23729E+1	4.10954E+1	9.99977E-6	1.20591E-3	1.20593E+2
4.25775E+1	4.12815E+1	9.99978E-6	1.20736E-3	1.20739E+2
4.27822E+1	4.14669E+1	9.99976E-6	1.20881E-3	1.20884E+2
4.29851E+1	4.16524E+1	9.99976E-6	1.21027E-3	1.21030E+2
4.31879E+1	4.18375E+1	9.99978E-6	1.21171E-3	1.21174E+2
4.33887E+1	4.20212E+1	9.99977E-6	1.21316E-3	1.21318E+2
4.35898E+1	4.22054E+1	9.99976E-6	1.21463E-3	1.21465E+2
4.37892E+1	4.23887E+1	9.99976E-6	1.21608E-3	1.21611E+2
4.39871E+1	4.25750E+1	9.99976E-6	1.21753E-3	1.21755E+2
4.41872E+1	4.27638E+1	9.99976E-6	1.21897E-3	1.21900E+2
4.43883E+1	4.29478E+1	9.99976E-6	1.22042E-3	1.22045E+2
4.45912E+1	4.31323E+1	9.99976E-6	1.22189E-3	1.22192E+2
4.47951E+1	4.33187E+1	9.99976E-6	1.22335E-3	1.22338E+2
4.49961E+1	4.35024E+1	9.99977E-6	1.22478E-3	1.22481E+2
4.51958E+1	4.36854E+1	9.99977E-6	1.22623E-3	1.22625E+2
4.53975E+1	4.38701E+1	9.99976E-6	1.22767E-3	1.22770E+2
4.55981E+1	4.40525E+1	9.99976E-6	1.22914E-3	1.22917E+2
4.57958E+1	4.42344E+1	9.99977E-6	1.23065E-3	1.23068E+2
4.59946E+1	4.44198E+1	9.99977E-6	1.23213E-3	1.23216E+2
4.61979E+1	4.46074E+1	9.99977E-6	1.23357E-3	1.23360E+2
4.64023E+1	4.47936E+1	9.99976E-6	1.23503E-3	1.23506E+2
4.66052E+1	4.49789E+1	9.99976E-6	1.23652E-3	1.23655E+2
4.68082E+1	4.51658E+1	9.99977E-6	1.23801E-3	1.23804E+2
4.70096E+1	4.53518E+1	9.99977E-6	1.23946E-3	1.23949E+2
4.72076E+1	4.55333E+1	9.99977E-6	1.24091E-3	1.24094E+2
4.74070E+1	4.57166E+1	9.99977E-6	1.24241E-3	1.24244E+2
4.76060E+1	4.59001E+1	9.99977E-6	1.24388E-3	1.24391E+2
4.78057E+1	4.60837E+1	9.99978E-6	1.24532E-3	1.24535E+2
4.80085E+1	4.62682E+1	9.99978E-6	1.24683E-3	1.24686E+2
4.82124E+1	4.64523E+1	9.99976E-6	1.24834E-3	1.24837E+2
4.84162E+1	4.66368E+1	9.99977E-6	1.24984E-3	1.24987E+2
4.86192E+1	4.68227E+1	9.99976E-6	1.25134E-3	1.25137E+2
4.88203E+1	4.70091E+1	9.99976E-6	1.25284E-3	1.25287E+2
4.90199E+1	4.71934E+1	9.99977E-6	1.25433E-3	1.25436E+2
4.92187E+1	4.73757E+1	9.99977E-6	1.25583E-3	1.25586E+2
4.94174E+1	4.75575E+1	9.99977E-6	1.25737E-3	1.25739E+2
4.96186E+1	4.77413E+1	9.99978E-6	1.25892E-3	1.25894E+2
4.98110E+1	4.79275E+1	9.99978E-6	1.26034E-3	1.26037E+2
4.99964E+1	4.81106E+1	9.99977E-6	1.26174E-3	1.26176E+2
5.01982E+1	4.82925E+1	9.99977E-6	1.26325E-3	1.26328E+2
5.04116E+1	4.84772E+1	9.99977E-6	1.26482E-3	1.26485E+2
5.06226E+1	4.86628E+1	9.99977E-6	1.26633E-3	1.26636E+2
5.08321E+1	4.88486E+1	9.99978E-6	1.26785E-3	1.26788E+2
5.10398E+1	4.90364E+1	9.99977E-6	1.26945E-3	1.26948E+2
5.12449E+1	4.92235E+1	9.99977E-6	1.27099E-3	1.27102E+2
5.14487E+1	4.94075E+1	9.99977E-6	1.27252E-3	1.27254E+2
5.16518E+1	4.95930E+1	9.99978E-6	1.27403E-3	1.27406E+2
5.18519E+1	4.97773E+1	9.99978E-6	1.27549E-3	1.27552E+2
5.20519E+1	4.99590E+1	9.99977E-6	1.27694E-3	1.27697E+2
5.22511E+1	5.01406E+1	9.99977E-6	1.27840E-3	1.27843E+2
5.24469E+1	5.03245E+1	9.99977E-6	1.27991E-3	1.27994E+2
5.26421E+1	5.05092E+1	9.99977E-6	1.28140E-3	1.28143E+2
5.28354E+1	5.06893E+1	9.99978E-6	1.28284E-3	1.28287E+2
5.30300E+1	5.08680E+1	9.99977E-6	1.28435E-3	1.28438E+2
5.32234E+1	5.10452E+1	9.99977E-6	1.28585E-3	1.28588E+2
5.34162E+1	5.12215E+1	9.99976E-6	1.28732E-3	1.28735E+2
5.36119E+1	5.14002E+1	9.99975E-6	1.28878E-3	1.28881E+2
5.38101E+1	5.15815E+1	9.99976E-6	1.29025E-3	1.29028E+2
5.40098E+1	5.17657E+1	9.99977E-6	1.29173E-3	1.29176E+2
5.42069E+1	5.19484E+1	9.99976E-6	1.29326E-3	1.29329E+2
5.44021E+1	5.21300E+1	9.99977E-6	1.29477E-3	1.29480E+2
5.45978E+1	5.23117E+1	9.99978E-6	1.29625E-3	1.29628E+2
5.47936E+1	5.24911E+1	9.99977E-6	1.29771E-3	1.29774E+2
5.49879E+1	5.26683E+1	9.99977E-6	1.29919E-3	1.29922E+2
5.51818E+1	5.28444E+1	9.99977E-6	1.30065E-3	1.30068E+2
5.53772E+1	5.30209E+1	9.99977E-6	1.30212E-3	1.30215E+2
5.55750E+1	5.31979E+1	9.99977E-6	1.30365E-3	1.30368E+2
5.57765E+1	5.33768E+1	9.99977E-6	1.30516E-3	1.30519E+2
5.59767E+1	5.35575E+1	9.99978E-6	1.30667E-3	1.30670E+2
5.61744E+1	5.37392E+1	9.99978E-6	1.30820E-3	1.30822E+2
5.63690E+1	5.39195E+1	9.99977E-6	1.30969E-3	1.30972E+2
5.65641E+1	5.40991E+1	9.99977E-6	1.31117E-3	1.31120E+2
5.67615E+1	5.42783E+1	9.99977E-6	1.31268E-3	1.31271E+2
5.69593E+1	5.44580E+1	9.99977E-6	1.31419E-3	1.31422E+2
5.71550E+1	5.46374E+1	9.99977E-6	1.31571E-3	1.31574E+2
5.73489E+1	5.48148E+1	9.99977E-6	1.31722E-3	1.31725E+2
5.75473E+1	5.49930E+1	9.99976E-6	1.31874E-3	1.31877E+2
5.77471E+1	5.51695E+1	9.99977E-6	1.32026E-3	1.32030E+2
